,goals,elo,elo_vs,location,goals_las5,goals_vs_las5,xG_las5,xG_vs_las5,shots_las5,shots_vs_las5,yellow_card_las5,yellow_card_vs_las5,red_card_las5,red_card_vs_las5,key_passes_las5,key_passes_vs_las5,xA_las5,xA_vs_las5,xGChain_las5,xGChain_vs_las5,xGBuildup_las5,xGBuildup_vs_las5,npxG_vs_las5,ppda_att_vs_las5,ppda_def_vs_las5,deep_vs_las5,xpts_vs_las5,pts_vs_las5,npxG_las5,ppda_att_las5,ppda_def_las5,deep_las5,elo_las5,elo_vs_las5
1629,1.0,1652.456551985851,1716.0869431080237,1,1.4,1.0,1.5996048000000007,1.1889325999999998,17.0,15.2,2.2,2.2,0.0,0.0,12.0,12.8,1.0950770068913698,1.0625512583181262,3.427346212603152,3.69897342287004,1.7365283655002712,1.975639859214425,1.1889326000000002,177.0,23.8,7.8,1.0338800000000004,0.8,1.4487488000000002,211.8,20.2,6.0,1652.1209460653886,1533.5061677556785
1630,2.0,1676.0790013928658,1514.0143495483057,1,1.6,1.0,1.8980774000000005,1.0175765999999997,17.8,13.0,2.0,2.8,0.0,0.0,13.4,10.6,1.2242117621004582,0.908216898702085,3.8461790626868604,3.317153714224696,1.9322833778336643,1.857322700507939,1.0175766000000004,189.8,22.8,6.8,0.7141400000000003,0.6,1.5963654000000003,214.4,21.6,6.4,1654.5887640865246,1498.6790656410237
1631,2.0,1687.3723158752698,1419.9513876669077,0,1.8,0.6,1.6988514000000006,0.7357047999999998,15.6,12.8,2.0,2.6,0.0,0.0,11.8,10.8,1.1942297466099263,0.691161641292274,3.3689895598217845,2.6314339321106672,1.5621519384905695,1.5833482773974539,0.7357048000000003,196.0,23.4,5.6,0.6145000000000003,0.0,1.3971394000000001,239.4,22.0,5.4,1659.034676569982,1477.8879831966206
1632,0.0,1697.9696788720773,1462.1013590083887,1,1.6,1.2,1.5623274000000005,0.9220341999999997,15.6,12.0,2.4,2.4,0.0,0.0,11.8,9.6,1.0432227803394198,0.8691284941509366,2.857186796143651,3.492612889036536,1.3305852003395557,2.149670294113457,0.9220342000000002,205.6,22.8,5.6,0.8770800000000003,0.6,1.2606154,228.6,23.4,5.6,1671.142082201743,1515.4596282039145
1633,1.0,1642.2919190814848,1394.0944202583767,0,1.2,1.0,1.1572928000000005,0.7745441999999997,14.8,9.2,3.4,2.6,0.0,0.0,11.6,6.8,0.8113942084833979,0.5704914981499314,2.0436531135812404,1.9680564418435096,0.8478069227188826,1.065363865531981,0.6236888000000003,216.8,23.0,5.6,1.0611000000000004,0.8,1.0064368000000001,222.0,23.6,5.0,1671.2338934415097,1501.2496919180005
1634,1.0,1630.0237245602675,1677.8605258948364,1,1.2,1.2,1.2092474000000002,1.0574081999999998,14.8,10.0,4.0,3.0,0.0,0.0,11.4,7.4,0.7261652356013656,0.8418701929971576,1.8842936171218754,2.9988536942750215,0.7708535347133875,1.6741462195292116,0.9065528000000004,233.0,22.0,5.8,1.2970400000000004,1.0,1.0583914,206.0,25.0,5.6,1666.7473279563933,1493.604408475363
1635,3.0,1632.7601622249886,1344.600305288664,0,1.4,1.4,0.9453566000000005,1.1222311999999999,13.4,11.4,3.8,2.2,0.0,0.0,9.8,8.2,0.65545897167176,0.8873053092509509,1.8237707862630486,3.1298177864402534,0.9900521900504827,1.7256398912519217,0.9713758000000003,259.0,22.2,6.4,1.4842800000000005,1.0,0.9453566000000002,200.8,24.8,6.6,1658.0835601228177,1459.7215996234347
1636,1.0,1639.1571877017773,1485.8184448485122,1,1.2,1.8,1.0747126000000005,1.459291,13.6,11.2,4.0,2.0,0.0,0.0,9.8,8.2,0.6517556678503752,1.0816176690161228,1.928232305496931,4.096363561227918,1.415013250336051,2.401165344566107,1.1575816000000003,270.2,19.4,8.4,1.6724000000000003,1.6,0.9238566,181.6,23.8,6.8,1648.440534488119,1472.8950110597555
1637,0.0,1610.8620241839526,1517.6676011293748,0,1.2,2.0,1.1323926000000006,1.4009329999999998,11.8,11.4,3.6,1.8,0.2,0.0,7.6,8.6,0.6799087775871158,1.0250415287911891,2.0187626272439956,4.222117004543543,1.3482868772000074,2.589026455953717,1.0992236000000004,259.2,19.8,8.0,1.5692800000000005,1.6,0.9815366000000001,179.6,21.8,6.8,1631.0190035504943,1484.0082594839528
1638,0.0,1563.5377051596322,1769.6633296440093,0,1.0,1.8,1.1176826000000006,1.2977303999999998,11.0,13.2,2.6,2.4,0.2,0.0,6.4,10.0,0.6407833432778716,1.0642751382663846,2.079338041879237,4.429067467525601,1.3381460048258305,2.6648639000952246,1.1468764000000005,241.0,20.0,7.6,1.4718200000000004,1.6,0.9668266000000003,192.6,23.6,6.8,1615.2681607661239,1559.1220413610795
1639,1.0,1574.1826759059584,1424.8470204847008,1,1.0,1.6,1.1074268000000003,1.2318723999999999,12.0,14.4,2.4,2.0,0.4,0.0,7.4,11.0,0.7593858657404781,0.8410219179466367,2.7495161199942233,3.577371441014111,1.8070539880543948,2.208842282742262,0.9301636000000004,228.2,18.8,6.6,1.4296600000000004,1.4,0.9565708,203.2,22.8,6.4,1604.0999510352617,1508.5193402790521
1640,3.0,1586.0792156036482,1571.5499215409259,0,1.0,1.4,1.1758156000000004,1.4130774,11.8,15.4,2.4,2.2,0.4,0.0,7.8,12.6,0.7462667485699057,0.9045331476256251,2.856698966957629,3.654889012314379,1.7568996150046587,2.260318893380463,0.9605132000000003,197.4,21.2,6.8,1.5363200000000004,1.4,1.0249596000000003,189.6,21.0,5.4,1594.7637617109938,1553.9092635295046
1641,1.0,1614.8253863207933,1392.8758494152771,1,1.0,1.0,1.2957816000000004,1.0522543999999998,13.8,15.0,2.2,3.0,0.6,0.4,9.4,12.2,0.8228988543152809,0.6852792328223586,3.656055460497737,2.6689848115667703,2.226917791739106,1.6135286163538693,0.7505442000000003,197.4,20.4,4.6,1.2511800000000002,0.8,1.1449256,183.0,20.0,6.4,1589.8974014347968,1535.3207444428576
1642,2.0,1623.5434460509416,1417.657043734008,0,1.4,0.2,1.4225976000000007,1.0777683999999998,14.0,14.6,2.6,3.4,0.4,0.4,10.4,11.8,0.8592229746282101,0.7066154759377241,4.041596291586757,1.7336387820541859,2.8042269542813303,0.9173117445781827,0.7760582000000003,211.4,19.4,4.8,1.1694800000000003,0.2,1.1208878000000002,187.4,19.6,7.0,1592.4336858081947,1515.3186329637842
1643,1.0,1637.5907998225368,1325.3154599264485,1,1.6,0.4,1.6085322000000004,1.0808969999999998,15.6,13.6,2.6,3.6,0.6,0.6,11.8,11.0,1.037209339812398,0.69411915037781,4.889328661188483,1.7572476133704185,3.4056709073483944,0.8881393695250154,0.7791868000000003,245.0,21.0,3.8,1.0482000000000002,0.2,1.3068224000000002,161.2,19.4,8.8,1607.2443047407758,1426.449059020272
1644,0.0,1623.2765318672145,1498.5445496417697,1,1.4,0.4,1.7228740000000005,0.8875435999999999,16.4,12.6,2.8,3.8,0.4,0.6,11.6,10.4,0.9729183336719871,0.6689447792246938,4.316906705498695,1.5884903756901623,2.955722874775529,0.7108356829732656,0.7366882000000003,256.0,20.8,3.2,0.7806200000000003,0.4,1.2703094000000001,137.4,16.6,10.2,1617.063075933027,1441.188564851686
1645,1.0,1616.3897415290078,1477.2241576802016,0,1.0,0.4,1.7587120000000005,0.6605821999999998,17.0,11.0,3.2,4.0,0.4,0.6,11.4,8.0,0.9363842124119401,0.5410535786300897,3.804261454939842,1.4208052841946484,2.6370088260620834,0.6598280107602477,0.6605822000000002,278.2,18.8,1.6,0.5439800000000004,0.6,1.1552926000000001,153.8,17.2,10.6,1623.1251811180987,1422.323412079541
1646,1.0,1608.7813394204898,1491.0339196084763,1,1.0,0.6,1.5095020000000006,0.8286971999999999,16.8,11.2,3.4,3.6,0.2,0.2,11.6,7.0,0.8536014053970575,0.498546078056097,3.372661018371582,1.369887717999518,2.2745450560003517,0.6275846559554339,0.6778430000000003,280.4,17.4,2.8,0.7874800000000004,0.8,1.0569386,141.0,17.4,10.0,1621.9163717380382,1441.9550261181807
1647,2.0,1602.2513621461546,1599.943219164368,1,1.0,0.8,1.5400280000000004,0.7347681999999999,17.2,12.2,3.4,3.6,0.2,0.2,11.4,7.2,0.7293032467365265,0.31011316999793054,2.7426466401666403,1.3449677666649222,1.7297134831547738,0.6498624226078391,0.5839140000000003,269.8,20.2,3.6,0.6857400000000003,0.8,0.9366090000000001,147.2,17.4,8.8,1617.6579549570808,1478.4122612042527
1648,1.0,1622.1184967102336,1406.682311206901,0,1.0,0.6,1.3685794000000004,0.7691455999999999,15.0,13.6,3.4,3.6,0.2,0.0,10.2,7.4,0.6051869053393603,0.3156775049865246,2.2256150271743538,1.2179297929629684,1.3730224460363387,0.6514368820935488,0.6182914000000002,236.2,20.0,4.2,0.8227600000000004,0.6,0.7651604000000003,180.4,16.6,7.6,1614.56349433462,1494.6856314603433
1649,2.0,1631.094889198421,1445.0307093448714,0,1.4,0.6,1.2948794000000006,1.0008449999999998,13.8,14.4,3.6,3.4,0.2,0.2,9.6,7.8,0.6661388011649251,0.5221149109303951,2.955502698197961,1.7970688035711646,2.0891818702220917,0.8877631658688188,0.8499908000000002,247.4,19.8,4.6,1.0830000000000004,0.4,0.8423152000000002,189.4,18.6,6.4,1616.1271658008613,1483.9828634009639
1650,1.0,1646.4068510772086,1613.3194087739082,1,1.4,0.4,1.3299694000000006,1.2131843999999998,14.2,15.4,3.2,3.0,0.2,0.2,10.6,9.8,0.7888326397165656,0.7802253050729633,3.855691323056817,2.3332196621224286,2.6531229645013807,1.2653389366343617,1.0623302000000003,236.0,23.0,7.0,1.2593800000000002,0.2,1.0282600000000002,210.8,19.2,6.2,1622.1305877105015,1511.2019136197048
1651,1.0,1664.5079220295706,1379.9465858408778,0,1.4,0.4,1.6364714000000007,1.091111,14.0,14.2,3.0,3.2,0.2,0.2,10.4,10.0,1.1149778123944998,0.8801216715946794,4.9739525113254786,2.58273729365319,3.441584036499262,1.3790651896968484,1.0911110000000002,250.2,25.4,6.6,1.0174800000000004,0.2,1.334762,230.6,17.6,6.6,1633.2759042323178,1488.9844468661854
1652,1.0,1651.01705383218,1531.386473158141,0,1.2,0.6,1.3994738000000004,1.204826,13.2,14.4,3.4,2.8,0.2,0.2,10.0,9.8,1.1832347631454467,1.0434962023049592,5.121197883784771,3.247221763059497,3.4265344254672527,1.9489617092534899,1.2048260000000002,239.0,24.6,6.8,1.3092800000000002,0.8,1.3994738000000002,227.2,19.2,6.8,1643.0290425695227,1475.2730976649398
1653,2.0,1624.3904011075647,1416.2844568950147,1,1.4,1.2,1.6122304000000007,1.2732506,15.0,12.4,3.4,3.2,0.0,0.6,11.0,8.8,1.2066213559359311,1.144252691231668,5.329152946919203,4.3461365208029745,3.5636110439896584,2.7092704348266126,1.2732506000000003,252.8,24.8,7.8,1.2159000000000002,1.4,1.4613744,205.0,20.0,7.8,1643.4834234489888,1477.1935268025627
1654,0.0,1593.6639758468602,1789.95340565472,1,1.0,1.2,1.4386224000000005,1.0887299999999998,14.0,11.4,3.0,2.6,0.0,0.4,10.6,8.0,1.0990934807807207,0.9724362848326564,4.562898892909288,3.826290541514754,2.8541725277900696,2.522643558681011,1.0887300000000004,227.2,24.8,9.4,1.2042400000000002,1.6,1.2877664000000002,204.4,18.8,7.6,1635.9972407786768,1546.1780660645322
1655,0.0,1603.8970356487453,1488.8572791313702,0,0.8,1.2,1.2013662000000005,0.9851703999999998,12.2,10.4,3.2,2.6,0.0,0.4,8.8,6.8,0.9293870620429516,0.859598271921277,3.7591979719698427,3.6743900302797554,2.3680615320801737,2.3226969961076973,0.9851704000000003,221.2,22.4,8.8,1.33088,1.8,1.0505102000000002,183.8,17.6,7.0,1627.4952776929842,1521.2856401360248
1656,1.0,1597.506660883833,1404.6214338357831,1,0.8,1.0,0.8997242000000005,0.9053289999999998,10.2,10.4,3.8,2.2,0.0,0.4,7.6,7.0,0.6309273924678565,0.7818988224491477,2.5487611517310143,3.3658350933343173,1.342226779088378,2.1684689700603483,0.9053290000000003,202.6,21.8,8.8,1.37372,1.6,0.7488682000000002,195.4,21.0,6.0,1614.0950254638367,1526.2206097350058
1657,1.0,1607.4189863758056,1631.633673246668,0,0.8,0.6,1.1584878000000005,0.8686809999999998,11.4,11.2,3.0,2.0,0.0,0.6,8.6,8.6,0.8621383976191282,0.7902445239946246,3.2300367034971713,3.814198065176606,1.5367467265576125,2.409165808185935,0.8686810000000003,210.6,19.8,9.0,1.1419600000000003,1.0,1.0076318000000002,205.4,21.2,7.6,1605.3754119725618,1546.2700497527112
1658,2.0,1628.8106432254351,1216.6559046945285,1,0.8,0.2,1.1530878000000004,0.8710349999999998,11.6,11.4,2.4,1.4,0.0,0.2,9.0,9.2,1.0235916890203953,0.7993920173496007,3.22967814207077,3.689044668525457,1.4587958540767432,2.277211243286729,0.8710350000000002,210.0,20.0,8.2,1.1485400000000001,0.4,1.1530878000000002,218.0,21.0,7.4,1606.2594603961359,1506.344339312614
1659,1.0,1632.2222322048012,1362.1124727710237,1,1.0,0.2,1.2804634000000006,0.7730251999999999,12.6,10.0,2.2,1.6,0.0,0.2,9.2,8.0,1.1172473248094321,0.7136952463537455,3.4624927949160336,3.4743415374308824,1.4930093958973885,2.1534037590026855,0.7730252000000003,223.8,21.0,6.6,0.9199000000000004,0.2,1.2804634000000001,206.0,20.0,7.0,1613.971111667724,1420.7761527358748
1660,1.0,1639.1975533109794,1160.9510631808648,1,1.2,0.6,1.6009216000000006,0.7868287999999998,15.2,8.8,2.0,2.0,0.2,0.2,11.4,6.6,1.201351546868682,0.5535792155191303,3.78377428278327,2.934142380207777,1.5882887434214354,1.8914853937923908,0.6110058000000003,245.2,19.0,4.8,0.6324000000000003,0.6,1.4500676000000001,175.4,20.6,10.2,1621.031215200171,1355.1949095457735
1661,1.0,1601.5942328618569,1458.527884275027,0,1.2,1.0,1.4176990000000005,0.9698395999999999,14.8,10.6,1.8,2.4,0.2,0.2,10.6,7.6,1.0101819687522948,0.6903623607009649,3.058714622352272,3.5080128602683542,1.2537137349136174,2.1902477871626616,0.7940166000000003,263.8,17.8,4.2,0.9712200000000003,1.2,1.2668450000000004,161.0,19.0,10.6,1621.8487295957755,1365.9761996336224
1662,1.0,1573.7946056446656,1542.7888598702118,0,1.2,2.0,1.1500328000000004,1.4040835999999999,13.8,9.8,2.0,2.8,0.6,0.2,10.2,6.6,0.770755831990391,0.9583553398028016,2.6717622534371914,3.694685884565115,1.3782452282495796,2.058845088072121,1.0774046000000002,268.0,23.2,3.8,1.3654800000000005,1.8,0.9991788000000004,156.8,18.0,9.4,1615.1238534495476,1348.2072369583311
1663,1.0,1532.9568974128954,1394.4887837314448,1,1.0,1.8,1.1055728000000005,1.2741186,12.0,10.0,2.2,2.6,0.8,0.2,8.8,6.6,0.5931453510187567,0.8148981656879186,2.4643735581077637,3.0623850502073764,1.3175801149569453,1.7506901705637574,0.9474396000000004,266.2,22.2,4.6,1.2868800000000005,1.8,0.8038640000000002,157.0,17.4,8.8,1595.9531042870399,1383.7738127657144
1664,0.0,1545.3828606830452,1493.9197806549137,0,0.8,1.8,1.0413966000000006,1.4219969999999997,12.8,13.6,2.4,2.8,0.8,0.2,9.8,9.4,0.5364152039401233,0.9185791786760091,2.2875772974453867,3.3452952396124602,1.2961421427316964,1.8692498670890927,1.0953180000000002,257.4,22.6,5.8,1.5009800000000004,2.0,0.7396878000000002,170.2,18.8,8.6,1578.5852299826886,1410.1352743424925
1665,3.0,1542.4418849149943,1463.5527423454446,1,1.2,1.6,1.1856406000000006,1.443779,12.2,14.8,3.0,3.0,0.6,0.4,8.2,10.4,0.6184564161114394,0.9552084358409048,2.1037406186573206,3.68865157533437,1.3073478610254825,2.0150890870019795,1.2929230000000003,245.0,22.8,6.2,1.4663600000000003,1.4,0.8839318000000003,190.0,19.6,6.4,1559.2340963034917,1470.6556101754084
1666,0.0,1565.7447493881223,1488.081558073466,0,1.0,2.2,1.3903952000000004,1.833915,13.4,15.0,2.8,2.8,0.6,0.4,9.0,10.2,0.6830426828935743,1.0829966032877565,2.342321456409991,4.556186112947762,1.408059911429882,2.3730300003662705,1.683059,220.8,24.4,8.2,1.5492400000000004,1.4,0.9378318000000002,220.6,21.2,6.4,1552.0641996087447,1476.5663449350964
1667,2.0,1516.9494494977698,1390.323098254401,0,1.2,1.8,1.4519210000000005,1.571547,13.4,15.6,2.6,2.6,0.2,0.2,9.0,11.0,0.7514777483418584,0.8068108323961496,2.1455141657963397,3.916257715038955,1.280591358244419,2.0517481591552498,1.4206930000000002,206.6,21.8,7.8,1.4351000000000003,1.4,0.9993576000000003,223.0,21.6,5.8,1540.6951683793654,1446.073192611934
1668,3.0,1500.0,1500.0,0,1.6,3.2,1.2361262000000006,2.41432,14.0,16.8,3.2,2.4,0.0,0.2,9.4,11.4,0.6668822076171637,1.246398068405688,1.867795137502253,5.254084770940244,1.1601278267800808,3.1571577552706005,1.961756,199.8,25.2,7.2,1.9354600000000004,2.0,0.9344176000000003,241.8,21.6,5.6,1534.1037888967862,1467.175435865645
1669,2.0,1462.5,1530.0,0,2.0,3.6,1.1884998000000007,2.653666,12.6,15.2,3.4,2.2,0.0,0.2,8.2,10.0,0.6289633132517338,1.3610620604828,1.7863234840333462,5.780105702392757,1.121606699563563,3.4219359144568444,2.0502480000000003,202.6,27.4,5.8,2.1590400000000005,2.0,0.8867912000000002,228.6,22.0,5.6,1517.5272167601772,1474.3914797346624
1670,1.0,1466.3374519141164,1526.7745053213227,0,1.6,3.8,0.8815358000000005,2.6583619999999994,11.4,15.0,3.0,1.8,0.2,0.2,8.4,10.6,0.49270682595670223,1.5360837958753109,1.56536910161376,6.3951809037476774,0.9282520176842809,3.916808458417654,2.0549440000000003,199.6,30.4,5.6,2.3498600000000005,2.6,0.5798256000000002,256.0,21.8,4.4,1502.3063301600018,1487.035832329838
1671,0.0,1449.781816965998,1542.620837503039,1,1.6,3.2,1.0130818000000006,2.2604279999999997,10.0,14.6,3.0,1.6,0.2,0.2,7.2,10.6,0.46607852503657343,1.4256991209462284,1.3331541679799557,5.463570606335997,0.7959824247285724,3.5787642430514097,1.6570100000000003,203.6,34.6,4.4,1.9717800000000003,2.6,0.5605158000000003,236.0,23.0,3.2,1479.1137436755769,1497.9436882157524
1672,2.0,1427.6126828631802,1483.014861373672,1,1.6,2.8,0.9864846000000005,1.9717631999999998,11.2,12.0,2.6,2.0,0.2,0.2,8.0,8.4,0.40958777237683536,1.325920120626688,1.34636135622859,5.183878423273564,0.6845532720908523,3.5865560308098794,1.5191992000000003,221.4,32.4,3.2,1.7763000000000004,2.0,0.5339186000000002,222.4,24.2,3.8,1461.246390348659,1516.4820408396067
1673,0.0,1450.775129492036,1525.0265524033105,0,1.0,2.6,0.9082824000000006,1.7299291999999997,10.0,12.4,2.0,1.8,0.2,0.2,7.2,9.2,0.3555782260373235,1.289899086765945,1.1057556819170713,4.567940705269575,0.5149634774774313,2.7493467612192033,1.4282212,230.6,32.0,6.2,1.7738800000000006,2.0,0.4557164000000002,229.6,23.6,3.2,1451.4014162470662,1521.4873513202688
1674,1.0,1417.2221229015752,1490.5177675814577,1,0.8,2.6,0.9632098000000007,1.6298731999999998,10.4,13.2,1.4,2.2,0.2,0.2,7.8,10.6,0.4197800774127245,1.3333948927000165,1.2277012508362533,4.928166995197534,0.5170034676790237,3.1704345067963002,1.4790192000000002,219.2,32.2,7.8,1.6587000000000003,2.4,0.5106438000000002,241.0,23.6,2.8,1442.3458408273812,1513.5909048365604
1675,0.0,1401.379861699712,1650.4273570924186,1,0.6,3.2,0.8481920000000006,2.0160171999999994,9.6,14.8,1.4,2.2,0.0,0.0,7.2,11.0,0.4279308445751667,1.4773174891248346,1.2683678064495325,5.322634921222925,0.5088233456015587,3.1990414140745997,1.8651632,209.6,31.6,9.8,1.9572600000000002,2.4,0.5464816000000002,235.2,22.6,2.8,1429.3543227845003,1538.3214751907794
1676,1.0,1385.977196900884,1568.0673606999267,0,0.8,3.2,0.7380180000000006,2.2180892,9.8,15.6,1.2,1.8,0.2,0.0,7.6,12.0,0.6255302648991347,1.678709502518177,1.19392055477947,6.3556828364729885,0.4604609107598662,3.7105543417856097,2.0672352000000003,192.2,28.8,9.8,2.2143,2.4,0.7380180000000003,244.8,19.8,3.2,1416.5933987714775,1543.410779830157
1677,1.0,1375.5943243215102,1343.902706047209,0,0.6,3.2,0.9275976000000006,2.1963762,8.8,16.4,1.8,1.6,0.2,0.0,6.6,12.6,0.7468415247276425,1.6499179393053054,1.9678903644904495,5.948878943361342,1.063037415407598,3.3187914483249186,2.0455222,193.2,30.4,9.8,2.0558600000000005,2.6,0.9275976000000004,247.6,18.4,2.8,1406.1897270631434,1515.5883487648646
1678,0.0,1373.775050977542,1425.1862601278071,0,0.6,2.4,1.0454606000000006,1.7887461999999998,10.0,14.8,2.0,1.6,0.2,0.0,7.6,11.0,0.8496044151484966,1.22310009598732,2.067422511801124,4.906300107948482,1.1412397371605039,2.728438831306994,1.7887462000000003,204.6,28.2,6.4,1.8809600000000004,2.6,1.0454606000000002,216.0,20.2,3.4,1390.7897113602446,1495.620290309764
1679,1.0,1348.1821324904404,1455.3487599270795,1,0.6,2.0,1.0413096000000004,1.6271704,10.4,13.8,2.6,1.8,0.2,0.0,7.4,9.0,0.8252833349630236,1.043319594487548,1.9372371947392821,4.0762816047295924,1.0631804468110204,2.1350406734272838,1.6271704000000002,201.4,26.4,5.0,1.7511200000000007,2.0,1.0413096000000004,214.6,21.0,3.2,1376.9817132780177,1488.586488778888
1680,0.0,1374.1626657996483,1469.9745479616158,0,0.6,1.0,0.9702086000000006,1.0809836,10.8,11.2,2.6,1.8,0.2,0.0,7.8,7.0,0.7839911850169301,0.6877203170210123,1.7962975950911642,2.7487460298463704,0.9979214249178767,1.4706513507291674,1.0809836000000002,206.8,25.4,3.0,1.4580000000000004,1.6,0.9702086000000001,178.4,21.0,4.0,1371.538274098005,1452.4959269527276
1681,1.0,1379.5423552342675,1351.6397424845943,0,0.6,1.0,0.9257686000000005,1.1192715999999998,10.8,10.2,2.6,2.0,0.0,0.0,8.0,6.2,0.7465935776010155,0.7383426368236542,2.3691349156200885,2.096577155776322,1.1714094005525113,0.9629793765023351,1.1192716,218.0,27.2,3.2,1.5161600000000004,1.6,0.9257686000000003,172.4,22.6,5.0,1370.2513057646815,1409.2104033096612
1682,1.0,1357.9395960341844,1388.484584629127,1,0.6,1.0,0.9026726000000005,1.2649654,11.8,9.6,2.0,2.2,0.0,0.2,8.6,5.6,0.6445304040797055,0.8390459360554814,1.9087438143789768,3.326663675159216,0.9550324834883213,1.9275733835995197,1.2649654000000001,212.0,28.2,4.0,1.6363000000000003,1.6,0.7518178000000002,178.4,23.6,4.6,1366.7203601072165,1418.126779026045
1683,1.0,1359.6933908023552,1528.3965328773236,0,0.8,0.8,0.8378868000000006,1.1772213999999999,11.0,9.8,1.8,2.2,0.0,0.2,7.8,6.8,0.5894852376542985,0.9990919519215822,2.262088162638247,4.410437304154039,1.2090762536972761,2.87570813447237,1.1772214,187.6,27.6,5.0,1.6014200000000005,1.2,0.6870320000000003,201.8,23.0,3.8,1363.904028072179,1438.768833575948
1684,0.0,1368.7072044375916,1349.330350692669,1,0.6,1.0,0.8714802000000006,1.1927548,10.4,9.8,1.6,1.6,0.0,0.4,7.8,7.2,0.6469749662093818,1.0271221589297057,2.3793053299188616,4.508842242695391,1.2861907217651605,2.909448364935815,1.1927548000000003,195.0,26.6,4.8,1.5788000000000004,1.8,0.7206254000000003,206.6,23.2,3.4,1368.0090424616094,1417.565151729066
1685,0.0,1347.5929381093542,1595.1019574690276,1,0.6,1.2,0.9014550000000006,1.1597945999999997,10.0,9.6,1.8,2.0,0.0,0.4,7.4,7.8,0.6738296001218259,1.0561140306293963,2.4033947911113502,4.627123171277344,1.2818004369735718,3.0126238321885466,1.1597946000000001,191.2,28.2,5.2,1.5029200000000003,2.2,0.7506002000000003,247.6,25.4,3.2,1362.6950969235506,1442.5906336305484
1686,2.0,1339.8363829308685,1511.9926725709145,1,0.8,1.0,0.9780370000000005,0.9427325999999997,10.8,8.8,2.4,2.4,0.0,0.4,7.6,6.4,0.6796076378785074,0.6433310110121966,2.6248857783153654,4.024925499968231,1.5615959882736206,2.807895176298916,0.9427326,174.2,27.2,5.4,1.2683200000000003,1.6,0.8271822000000002,233.4,28.2,3.0,1354.7539024628709,1474.6612196478122
1687,0.0,1369.0078877282624,1584.2527348821422,0,0.6,1.2,0.6770430000000005,1.0961725999999998,8.6,11.0,3.0,2.2,0.0,0.2,6.0,8.0,0.5448527554050088,0.5533092236146331,1.8977045794948935,2.877519359625876,1.024588431790471,1.843090546876192,0.9453186000000002,146.8,25.2,6.2,1.6119400000000002,2.0,0.6770430000000003,232.4,27.2,3.2,1356.9675608016864,1513.8148496984154
1688,1.0,1355.5317932462567,1403.923332470503,0,0.6,1.0,0.8172568000000006,0.8938655999999998,9.4,9.4,3.0,2.6,0.0,0.2,6.4,6.2,0.5818365996703505,0.3425175819545984,1.7726699529215693,1.5972885010764002,0.7564796503633261,0.7994846737012267,0.7430116000000002,157.6,26.2,4.6,1.2952000000000004,1.8,0.8172568000000002,223.6,28.8,3.8,1356.1352412904666,1488.9202096170513
1689,2.0,1378.2995595219622,1399.8618710049998,1,1.0,0.8,0.9357840000000005,0.8294845999999998,9.8,7.8,2.6,3.0,0.0,0.0,6.6,5.2,0.6920516202226281,0.21237592436373234,2.5773847265169025,1.6568912126123905,1.3309884544461965,1.0011348087340592,0.6786306000000002,154.0,28.0,4.8,1.1365400000000005,1.2,0.9357840000000003,198.4,27.8,6.2,1358.053712307341,1499.0265136795174
1690,2.0,1410.1590124775325,1521.009813097123,1,1.4,0.8,1.2215540000000007,0.9669083999999998,12.0,8.2,2.2,3.2,0.0,0.0,8.0,5.2,0.8350812776014209,0.1999637708067894,3.050948246754706,1.544402340054512,1.6035655576735734,0.9255070019513368,0.8160544000000002,147.2,26.6,4.2,1.0741800000000006,0.6,1.2215540000000003,204.2,26.2,6.6,1370.5669271809763,1484.2080848051364
1691,1.0,1436.3320428765192,1420.5698249390114,1,1.2,0.6,1.1324340000000004,0.7833939999999997,10.8,8.0,1.8,3.6,0.0,0.0,7.6,5.6,0.6781498184427619,0.21407491974532605,2.190617805533111,1.2665579244494438,1.1230137342587114,0.8074477456510067,0.6325400000000002,156.0,25.4,4.2,0.9554800000000003,0.6,0.9815780000000002,216.2,26.0,6.4,1389.8660591701066,1465.923515278756
1692,2.0,1455.425318660885,1620.2946179160617,1,1.6,0.6,1.6742740000000005,0.7081979999999998,14.2,7.8,1.8,3.8,0.0,0.0,9.8,6.0,0.8976499082520604,0.3429550722241402,2.987110902555287,1.648197938129306,1.4956984488293528,1.0541667995974422,0.7081980000000001,164.0,25.4,3.4,0.5270800000000003,0.2,1.5234180000000002,216.0,24.2,6.4,1407.1495453566313,1473.13189188554
1693,0.0,1464.2623945512994,1446.89620055693,1,1.4,0.8,1.5791648000000005,0.8836293999999999,13.4,9.0,2.6,3.8,0.0,0.0,9.0,6.6,0.8891654450446367,0.4991299228742719,3.0046268347650766,2.703609887510538,1.611431703157723,1.8200938723981381,0.8836294000000002,152.2,24.0,4.8,0.7828600000000003,0.8,1.4283088000000004,216.2,23.2,6.4,1428.8956656176397,1481.7264655028252
1694,0.0,1443.2635477646136,1698.5844874819975,0,1.0,1.4,1.3485524000000007,1.2886567999999998,12.6,11.4,3.4,3.6,0.0,0.0,7.8,8.2,0.6453211452811957,0.8868602173402905,1.902522467263043,3.4322706185281278,0.9257708141580224,1.963529246300459,1.2886568000000003,149.0,22.8,4.6,1.2412400000000006,1.4,1.1976964000000003,247.2,25.0,5.0,1441.8884632661698,1541.4709887982247
