,goals,elo,elo_vs,location,goals_las5,goals_vs_las5,xG_las5,xG_vs_las5,shots_las5,shots_vs_las5,yellow_card_las5,yellow_card_vs_las5,red_card_las5,red_card_vs_las5,key_passes_las5,key_passes_vs_las5,xA_las5,xA_vs_las5,xGChain_las5,xGChain_vs_las5,xGBuildup_las5,xGBuildup_vs_las5,npxG_vs_las5,ppda_att_vs_las5,ppda_def_vs_las5,deep_vs_las5,xpts_vs_las5,pts_vs_las5,npxG_las5,ppda_att_las5,ppda_def_las5,deep_las5,elo_las5,elo_vs_las5
1793,2.0,1419.408612045837,1382.4653837387423,1,1.6,1.8,1.02504062,2.012882,10.6,18.2,2.6,1.6,0.2,0.0,7.6,13.4,0.757342167571187,1.3895804543048142,2.4038475856184958,4.974660219810903,1.1370266400277615,2.87381014470011,1.7083622000000003,223.2,29.6,6.4,1.9457799999999998,1.4,1.0250406200000002,266.4,28.2,4.0,1405.7642800990773,1559.1172234893743
1794,2.0,1437.2899675516705,1239.7809855039143,1,1.6,1.6,0.78965242,1.6787199999999995,10.0,18.6,2.0,2.2,0.2,0.0,7.4,13.8,0.6205767456442117,1.205609193444252,1.8712237998843193,4.042583197914064,0.9472349435091019,2.2931586457416415,1.5264602000000003,225.0,31.8,5.0,1.9004999999999999,1.2,0.7896524200000001,254.2,25.4,2.6,1415.0542691780229,1455.3746043373483
1795,2.0,1447.0051761772122,1542.1941415247709,0,1.8,1.4,0.89802942,1.8509379999999998,10.0,18.6,2.4,2.2,0.0,0.0,7.0,14.2,0.6004700537770986,1.1687359880656003,2.103137792646885,3.6715369833633305,0.8859191328287125,1.8001636264845728,1.5464182000000002,198.0,30.8,6.0,1.9400599999999997,0.6,0.8980294200000003,265.2,25.6,2.2,1423.147414182063,1485.8228360426451
1796,3.0,1472.3515860430662,1546.735313634374,1,1.8,2.4,0.95034542,2.0909159999999996,9.4,21.0,2.4,2.2,0.0,0.0,6.4,15.4,0.6263639003038406,1.3829513516277074,1.8461490459740162,4.793078581430018,0.7310375712811947,2.5278913864865897,1.9386560000000004,199.8,27.6,6.6,2.07022,1.2,0.9503454200000002,292.0,26.0,2.2,1440.5006549930445,1506.3029061063003
1797,1.0,1448.6780277423932,1555.3822943483965,0,2.0,2.4,1.1921758,2.1268119999999997,12.0,19.2,2.4,2.4,0.0,0.0,8.4,14.6,0.712810704857111,1.3659338731318713,2.0684259973466395,5.126047038473189,0.8792536593973637,2.811455047316849,1.8223000000000003,194.2,24.2,6.8,2.00492,1.2,1.0399154000000002,274.0,24.6,3.2,1444.9466739120357,1453.3116237500394
1798,2.0,1424.1015316281216,1343.3750041944181,1,2.0,2.4,1.0595371999999998,2.0409024,11.8,18.0,3.0,2.4,0.0,0.0,8.2,13.0,0.6397415280342102,1.2536730837076902,2.1185399405658245,5.065224717184901,1.1228683091700078,2.7866644876077773,1.7363904000000001,196.0,21.0,6.8,2.0355399999999997,1.2,0.9072768000000002,285.4,25.2,3.4,1445.8852578284927,1445.4935478411749
1799,1.0,1439.5363966563134,1510.3414150530564,0,1.8,3.2,1.0356514,2.3583723999999995,10.6,18.0,3.4,1.8,0.2,0.0,7.4,12.4,0.6238184619694949,1.2987951938062907,2.159967390820384,5.603059676662087,1.229084487631917,3.0305877761915325,1.9016004000000002,196.4,22.4,6.6,2.2125399999999997,1.8,0.8833910000000001,332.0,24.0,3.2,1446.3345436494214,1499.605633751003
1800,0.0,1409.574572691737,1442.468624852964,0,1.4,3.2,0.8079810000000001,2.0765344,10.4,17.0,3.0,2.2,0.2,0.0,7.6,12.2,0.5291888739913702,1.2858086481690407,1.7910220567137003,5.36676788367331,1.1759814059361815,3.08234158270061,1.7720224000000002,202.8,23.6,6.2,2.1949999999999994,2.4,0.6557206000000002,324.0,26.4,4.6,1438.8484229523262,1479.660530416642
1801,2.0,1391.4624690829542,1426.8952382666441,1,1.2,2.4,0.958979,1.8166009999999997,9.8,17.2,3.4,2.4,0.2,0.0,7.6,12.4,0.6140091899782419,1.1506754752248525,2.168127018585801,4.390099305287004,1.3706302231177687,2.356534430757165,1.512089,207.0,26.6,5.8,1.88564,1.8,0.6544586000000001,294.6,26.8,5.4,1422.6705995603038,1455.6925153430957
1802,1.0,1413.4951012009917,1226.7294165617413,0,1.2,1.8,0.7730638,1.4205729999999996,8.0,17.2,3.2,2.4,0.4,0.0,6.2,12.0,0.5801944155246019,0.9506674136966466,2.1872466523200274,3.1659796360880135,1.4301320126280188,1.6415202591568232,1.2683130000000002,196.8,28.8,6.2,1.82146,1.4,0.6208038000000002,286.6,28.0,4.4,1415.6340142520235,1389.9619397857646
1803,0.0,1403.672404199366,1674.0794970927127,1,0.8,2.6,0.6816312,2.0447185999999995,7.6,19.4,3.0,2.4,0.4,0.0,6.0,13.4,0.4944997699931264,1.4420724622905254,1.599176613241434,5.665858631953597,0.9905099911615253,3.481115990690887,1.8924586,198.4,27.6,7.6,2.15022,2.0,0.5293712000000002,318.6,23.6,3.8,1411.5481887662725,1456.1028383654236
1804,0.0,1389.7414648897577,1343.883206850255,0,0.6,2.0,0.8751272,1.6333017999999995,7.8,16.2,3.6,3.4,0.2,0.0,5.6,11.4,0.5149259999394417,1.3408613428473473,1.6445588611066342,5.664898066595197,0.8955683248117566,3.7692692084237933,1.6333018,206.4,27.8,7.8,1.7289400000000001,2.0,0.5686960000000003,273.8,26.2,4.8,1401.5892024129612,1422.8111967248635
1805,4.0,1355.804580275975,1472.4965717640548,1,1.4,2.4,1.2477816000000002,1.6776517999999996,9.4,16.2,3.6,3.4,0.2,0.2,6.2,11.0,0.7161735527217388,1.2051464386284352,2.294703372940421,5.414176337048412,1.229730623215437,3.622436285018921,1.5253926000000002,234.4,27.4,6.6,1.4343,1.4,0.9413504000000001,252.4,23.0,5.4,1390.835203929809,1428.8167861070815
1806,0.0,1382.2802251015528,1588.2116337118612,0,1.0,2.4,0.9121914,1.8082911999999998,9.4,18.0,3.0,2.8,0.4,0.2,6.2,12.6,0.5284408900886775,1.280849029123783,1.828575749695301,5.8328891564160585,0.9925118833780289,3.849912892840803,1.6560320000000002,241.8,29.4,6.6,1.80092,2.0,0.7580202000000001,258.8,20.6,4.6,1388.9987551335287,1461.080065196125
1807,4.0,1372.9171806549837,1446.0184019872038,1,1.6,2.4,1.3892006000000001,1.7452131999999996,12.2,16.6,3.0,2.8,0.4,0.2,7.6,12.0,0.6638578183948993,1.254216031730175,2.279745726287365,5.814768899604678,1.074214356392622,4.037663794308901,1.592954,251.4,29.2,5.4,1.4166599999999998,1.8,1.0827694,261.0,19.4,5.2,1380.883171024327,1504.9378622812176
1808,0.0,1415.1744819759829,1754.0682419489772,0,1.6,1.6,1.4199268000000003,1.4023831999999996,12.6,15.6,2.8,2.4,0.6,0.2,7.8,11.4,0.6893451349809766,0.9134024046361446,2.4704944517463447,4.324879307672381,1.2027823574841023,2.919388610124588,1.250124,264.6,30.8,4.6,1.3542999999999998,1.8,1.1134956,226.0,20.2,5.8,1383.1835865796504,1520.9356112524704
1809,1.0,1410.1959635893734,1458.8713156373465,1,1.8,1.4,1.3192302,1.4542159999999995,14.4,15.8,2.2,1.8,0.6,0.6,9.2,11.6,0.699456307478249,0.9535611853003502,2.598512210696936,4.4136951070278885,1.3309100151062012,3.0694385007023812,1.3019568000000001,265.2,29.4,5.2,1.5144199999999999,1.4,1.1669702000000002,244.0,21.2,5.6,1387.2744863195735,1543.9332330098887
1810,0.0,1412.9797527433127,1571.399938963599,0,1.0,1.2,0.911505,1.5196819999999995,11.6,16.0,2.0,2.0,0.6,0.4,7.8,11.8,0.46794590782374146,1.1836826656013728,1.7891479589045047,5.252323877811432,0.8753586299717426,3.634029987454414,1.519682,242.2,32.2,5.4,1.9095599999999997,2.0,0.7592450000000002,272.2,24.6,4.0,1398.7095208130409,1563.7139064497976
1811,0.0,1395.783570452182,1829.591246798873,1,1.0,1.4,0.9250921999999999,1.5414639999999997,13.0,12.8,2.2,3.0,0.6,0.4,8.2,9.4,0.44247411750257015,1.2195135831832886,1.5729093685746194,5.951786661148072,0.7309194628149271,4.246671456284821,1.5414640000000002,234.0,29.6,5.2,1.9152999999999998,2.0,0.7728322000000001,294.2,27.2,4.0,1401.4101898831668,1611.9898290672
1812,1.0,1391.2202786260227,1506.6781191102011,0,0.4,1.4,0.5482199999999999,1.5453059999999996,11.0,13.0,3.0,3.4,0.4,0.4,7.6,9.2,0.4031353358179331,1.1187247507274152,1.2246117275208235,5.6769850317388775,0.6733303479850292,3.867992451414466,1.5453060000000003,216.8,30.8,5.4,2.1595400000000002,2.2,0.5482200000000002,288.0,28.8,4.4,1405.0708094773747,1624.1217724917992
1813,2.0,1397.6322548846676,1273.4938597573387,0,0.8,1.4,0.6372988,1.3382419999999997,11.0,13.0,2.6,3.8,0.2,0.4,7.0,9.4,0.372554799541831,1.050400421395898,1.272057586349547,4.788184927776456,0.6614059895277024,3.1165563244372607,1.3382420000000002,210.4,30.4,4.8,1.9412000000000003,1.6,0.6372988000000002,277.2,27.0,3.8,1401.5623640591116,1528.0068960534716
1814,1.0,1410.775600384364,1633.0010206710301,1,0.8,2.2,0.6416458,1.5883239999999996,8.8,16.2,2.6,3.2,0.2,0.0,5.8,11.6,0.4377012189477682,1.1066748291254043,1.1326931046321989,4.586684994772076,0.4488247597590089,2.798417968302965,1.436066,185.8,30.8,6.2,2.10818,2.0,0.6416458000000003,276.8,24.6,3.6,1401.67829141811,1562.8328370602085
1815,0.0,1394.4495311663488,1561.412442591701,0,0.8,2.0,0.987703,1.6682799999999998,10.4,18.8,2.4,2.8,0.2,0.0,7.0,14.2,0.6261072672903538,1.1954354215413332,2.1425749668851495,5.176016518846154,1.0899206398054957,3.274625255912542,1.5160220000000002,171.4,27.2,7.0,1.8837199999999998,2.0,0.9877030000000001,284.0,20.8,4.0,1397.972247102717,1560.8353377858289
1816,0.0,1383.3833370347184,1633.48911204472,1,0.8,1.6,0.9264588,1.5089777999999996,8.4,19.0,2.6,2.2,0.0,0.0,5.8,14.8,0.5989612782374024,1.1229489881545305,2.0942054631188514,4.222161679342389,1.0549341743811964,2.5793076522648333,1.3567198000000003,169.0,27.4,8.0,1.82544,1.6,0.9264588000000001,258.8,20.8,4.2,1395.4922004192244,1521.6149108349982
1817,3.0,1395.719816889524,1254.8602471423924,0,1.2,1.6,1.074673,1.5767237999999995,9.8,19.2,1.6,2.0,0.0,0.0,6.8,15.6,0.7167306611314416,1.325807175412774,2.403754086792469,4.2869394954293965,0.9708361342549324,2.7336857967078685,1.4244658000000003,184.8,25.8,7.8,1.76052,1.4,1.0746730000000002,260.2,21.4,4.2,1396.3921080719244,1471.2513364414365
1818,2.0,1414.1823440125063,1483.8583723427498,1,1.2,2.0,1.2178592,1.7247537999999998,10.2,18.2,1.8,2.0,0.0,0.2,7.6,15.6,0.8248310891911388,1.5023652575910091,2.648389851488173,5.732798093371093,1.1689507011324167,4.046323531866074,1.5724958,175.0,25.2,8.6,1.76054,2.0,1.0656082000000002,277.4,26.4,4.6,1399.7021258974924,1513.3242389585187
1819,4.0,1398.1403002566701,1400.5513238200795,1,1.8,1.0,1.5974108,1.5449517999999995,13.2,16.6,1.8,2.4,0.0,0.2,9.0,14.4,0.9013127889484167,1.511171874590218,3.674220138974488,5.575897671468556,1.8643652701750397,3.7181887149810793,1.5449518000000002,194.4,23.2,7.8,1.3941400000000002,1.4,1.4451598,266.4,27.6,5.4,1397.1750658719534,1466.8342995883283
1820,1.0,1435.9005267161767,1469.501559248852,0,2.0,1.2,1.4400828,1.6319377999999998,13.2,14.8,1.8,2.2,0.0,0.2,9.2,12.0,0.9052615862339735,1.3181556856259704,3.3884168123826384,4.475625944323838,1.6628248108550907,2.863686518371105,1.4673738000000003,230.0,24.2,7.6,1.5735800000000002,1.4,1.2878318,243.4,28.4,5.4,1405.465264981919,1448.4521229197587
1821,1.0,1417.828749741056,1203.5820620761388,1,2.2,1.2,1.690508,1.6795519999999997,15.4,14.8,1.4,2.6,0.0,0.2,11.2,11.6,1.0083116833120584,1.3404493054375053,3.6020571710541844,4.482629206590355,1.7516405181959271,2.863276873901486,1.5149880000000002,249.2,24.6,8.4,1.37666,1.2,1.3859978000000002,234.2,28.6,6.2,1412.3543475231868,1362.4707129260423
1822,1.0,1426.8529030853922,1768.217931204962,0,1.8,1.6,1.4895722,1.9239799999999996,13.6,17.6,1.2,2.2,0.0,0.2,9.6,13.8,0.8268880151212216,1.4691307755187153,3.376967880129814,6.786643400229513,1.8951432149857284,4.573955572769046,1.7594160000000003,250.0,23.4,9.0,1.65232,1.8,1.185062,292.4,25.6,5.4,1418.5809647623603,1465.1422497385563
1823,3.0,1419.4776422251412,1366.0383040295142,1,2.0,1.4,1.6924841999999998,1.9146559999999995,14.6,17.4,1.2,2.0,0.0,0.0,10.6,12.2,1.080029782280326,1.2622372355312108,4.887401866167783,5.342073091492057,2.8659017242491247,3.303439567424357,1.5978320000000004,271.0,26.6,8.4,1.5056,1.2,1.540225,280.6,22.2,7.0,1419.6400244048873,1441.5782360759092
1824,2.0,1436.4254580371976,1505.9143576280521,0,1.6,2.6,1.223671,2.0263119999999994,12.8,16.8,1.8,1.8,0.0,0.0,10.2,11.4,0.9169791517779231,1.2139934005215764,3.7883085256442426,5.954033851623535,2.3467193953692913,4.142624743096531,1.557228,260.4,30.0,9.2,1.9125,1.8,1.0714118000000001,284.4,22.6,6.8,1427.2970559609926,1462.650842837504
1825,2.0,1406.3272174407948,1561.2911453575193,1,1.8,2.4,1.4734589999999999,1.9967219999999997,13.8,17.0,2.2,1.8,0.0,0.2,10.4,12.2,0.9764131112024188,1.1599078277125954,4.248749986849726,5.6196068592369555,2.569422073662281,3.941860188730061,1.3876818000000002,226.8,30.8,9.8,1.7147200000000002,1.2,1.3211998,296.6,22.6,6.8,1421.3823941059163,1481.0087600592374
1826,0.0,1434.699690156748,1791.4057547216462,0,1.6,3.0,1.474893,2.0262239999999996,11.8,17.6,2.0,1.2,0.0,0.2,8.2,12.8,0.8682371007278562,1.188945915363729,4.198142982088029,6.3748823937028645,2.536964663863182,4.534649439714849,1.4171838,217.2,29.4,9.0,1.7304000000000002,1.8,1.3226334000000002,341.0,21.6,6.2,1424.7565821890546,1598.5734985883387
1827,1.0,1426.7397947699385,1559.3568196702174,0,1.6,2.8,1.4691834,1.7709839999999997,13.0,15.0,2.2,1.4,0.0,0.2,9.4,10.6,0.8668744711205363,1.0129210505634547,3.9555369896814225,5.346762440726161,2.3367960266768932,3.7588093085214496,1.1619438,228.4,30.6,7.6,1.6282200000000002,1.8,1.3169238,285.8,23.8,7.4,1424.733960525964,1556.8012762813898
1828,1.0,1414.023496004635,1415.727314164162,1,1.2,2.4,1.2059974,1.4810487999999995,12.6,14.4,2.2,1.2,0.0,0.2,9.0,10.8,0.6855637358501554,0.8990502448752522,2.6410142933949827,4.67088308557868,1.4269266612827778,3.317375433444977,1.0242686000000003,233.2,28.8,7.2,1.57142,1.8,1.0537378000000002,269.2,25.0,6.8,1423.6431312818627,1566.7390783083194
1829,2.0,1434.1215748757843,1296.6322678822837,0,1.2,1.2,1.3235746000000002,1.2007079999999994,12.0,14.2,1.8,1.2,0.0,0.2,8.2,11.0,0.710114374756813,0.7741617998108268,2.6896213412284853,3.6317293267697095,1.3309841655194758,2.4056773532181976,0.8961878000000002,239.2,25.8,6.4,1.23214,1.2,1.1713150000000003,265.0,24.0,6.8,1423.1823546495802,1524.8826603591656
1830,0.0,1452.8329928663397,1439.85443996778,1,0.8,1.2,1.3079665999999999,1.2379899999999995,12.0,13.4,1.8,1.6,0.0,0.0,9.0,9.8,0.8867254946380854,0.7045776942744851,3.316058558225632,4.229317281767726,1.88754073753953,2.8460807118564846,0.9334700000000001,257.6,25.4,5.2,1.2730799999999998,1.8,1.155707,250.2,26.8,7.4,1432.483509734689,1500.5953192812178
1831,0.0,1432.0862346195436,1367.2977767269592,1,0.8,1.0,1.2315625999999997,1.2671279999999998,14.0,13.2,1.8,1.8,0.2,0.0,10.2,10.0,0.9351001653820277,0.7539790423586965,3.369037763401866,3.70523799341172,1.9167775329202414,2.330349637940526,0.9626080000000001,261.6,27.6,5.8,1.37584,1.8,1.2315626000000002,196.6,27.4,7.8,1431.9608186272483,1415.7737236822804
1832,0.0,1396.5559040848402,1854.1497476220482,0,0.6,1.2,1.1410839999999998,1.5777139999999998,12.0,15.2,1.6,1.4,0.2,0.0,8.2,12.0,0.8544553948566318,0.9269868863746524,3.2419216807931663,4.499688986502588,1.888686923868954,3.038678042218089,1.120934,253.6,26.0,8.4,1.53178,1.8,1.141084,255.2,24.8,6.4,1425.9240404902284,1474.7323092726467
1833,2.0,1391.8676948815746,1295.904450302194,1,0.8,1.8,1.1431919999999998,1.9102571999999998,12.0,17.0,1.6,1.2,0.2,0.0,8.0,14.0,0.7285934856161476,1.2007260030135511,2.781494254246354,5.536124425940216,1.6766209917142987,3.614270868524909,1.4534772,254.0,23.8,9.8,1.8074400000000002,2.4,0.9909314,256.2,22.2,5.0,1421.4928802656163,1450.767736500253
1834,0.0,1366.479923690746,1647.7766972153597,0,0.4,2.4,1.0517575999999997,2.213192,13.0,16.6,1.8,1.2,0.2,0.0,9.0,14.0,0.6923969931900501,1.361164873279631,2.8976833395659924,6.732882052846253,1.8740235852077602,4.729819099605083,1.6041779999999999,264.4,22.8,8.8,2.1333599999999997,3.0,0.899497,277.2,22.2,4.2,1407.964550028609,1520.9966223668682
1835,2.0,1354.908576175924,1184.6902021008912,1,0.8,2.4,0.9786075999999999,1.9485079999999997,12.2,15.4,2.2,0.8,0.2,0.0,8.0,13.4,0.367750721052289,1.3626314101740717,1.554998768121004,5.99637405667454,0.9136593149974942,4.198705100640654,1.4917546000000002,257.0,21.8,8.4,1.9741600000000001,2.4,0.6740870000000002,316.2,22.4,3.0,1388.379666690526,1469.9637747934905
1836,1.0,1365.8253926384734,1477.1436546328373,0,1.0,2.4,0.9125302,2.194372,11.0,16.2,2.8,1.2,0.0,0.0,8.2,13.6,0.43497751392424105,1.3718709683045744,1.6179572138935328,6.738278480619192,0.9642716316506267,4.706160022690892,1.7376186,249.2,17.8,7.6,2.1651200000000004,2.4,0.6080096000000001,329.6,21.6,2.4,1375.1274982943119,1491.932950374666
1837,2.0,1352.0227586273425,1309.936205124703,1,1.4,2.0,1.3664562,1.7542125999999996,14.6,13.0,3.2,2.0,0.0,0.0,11.0,10.2,0.6020439529791475,1.0696850698441267,2.4582706902176144,4.372533856332302,1.4192208006978035,2.8473239172250033,1.4497192,257.6,17.0,5.0,1.6496600000000001,1.8,0.9097076000000002,252.6,22.8,5.0,1366.220869202812,1383.090241875197
1838,1.0,1369.6118426515798,1434.485796511297,0,1.2,1.4,1.3484682,1.4938457999999997,14.4,12.2,2.8,2.2,0.0,0.2,11.0,9.0,0.7272840855643153,0.8475372299551964,2.6964195340871813,3.5842695865780114,1.4161861389875412,2.4021965760737656,1.1893524000000002,246.0,16.2,5.2,1.4495799999999999,1.2,1.0439802000000002,270.4,23.2,5.6,1361.769698756813,1410.8065111170176
1839,1.0,1393.3034837544224,1714.0746618191904,1,1.4,1.4,1.4545186,1.3229177999999997,14.2,12.2,2.4,2.4,0.0,0.2,10.6,9.0,0.8611149232834577,0.8114299055188894,2.761704623326659,3.32075815461576,1.2536717027425766,1.9877230152487755,1.1706584000000002,232.0,18.0,5.8,1.2347,1.2,1.1500306000000002,270.2,24.8,5.6,1367.1344107695484,1424.0661040377836
1840,1.0,1385.1264738752457,1468.3179444271775,0,1.2,1.4,1.3020726,1.3032877999999997,13.2,13.2,1.8,3.4,0.0,0.2,10.0,9.8,0.959463619440794,0.9168648600578309,3.126832365617156,3.9076015036553144,1.4077785838395358,2.4171646893024445,1.3032878,220.0,20.0,7.2,1.33608,1.4,1.1498446000000002,259.0,23.4,6.4,1373.1779903094127,1480.791652503041
1841,2.0,1389.8258898550998,1522.878367638566,1,1.4,1.4,1.414692,1.1047937999999997,14.0,12.4,1.8,2.6,0.0,0.2,10.6,9.4,1.0556202590465547,0.9477799132466316,3.700902270898223,3.3771371942013504,1.8964111045002938,1.9515186846256256,1.1047938000000002,220.0,21.4,7.2,1.14588,1.0,1.262464,257.0,22.4,7.0,1377.978089752738,1489.9385951041868
1842,0.0,1397.1313232286282,1777.8836485764803,0,1.0,1.4,0.9614646,1.4508091999999997,10.2,14.8,2.0,2.0,0.0,0.2,7.8,10.8,0.8788226295262576,0.9349557612091303,2.8909169878810643,3.8162393901497125,1.4844483602792025,2.2982417535036803,1.2985512000000003,206.4,23.8,9.0,1.66468,1.6,0.9614646000000002,279.8,24.4,4.6,1386.999802672995,1583.5280837945422
1843,0.0,1393.1117037785093,1528.6327946243994,1,0.8,1.6,0.7752424,1.6953779999999998,9.4,17.2,2.4,2.2,0.2,0.0,7.2,13.0,0.6963298186659813,1.1901371866464614,2.385197879001498,5.139364339411259,1.3301836833357812,3.240901583060622,1.5431200000000003,191.8,26.4,8.8,2.00842,2.2,0.7752424000000001,278.0,24.0,4.2,1391.699774898381,1602.3574834171627
1844,2.0,1380.5399610028908,1582.7715227941133,0,1.0,1.2,0.7202135999999999,1.8534999999999997,7.2,20.2,2.6,1.8,0.4,0.0,6.0,15.2,0.6636078875511885,1.2756971452385186,2.386674797907472,5.173723962157965,1.4261576980352402,3.1938218399882317,1.701242,174.4,25.6,12.6,2.16292,1.6,0.7202136000000001,268.8,22.2,4.6,1389.1470703480747,1576.0968556121472
1845,0.0,1411.0233161665633,1835.6577319368394,1,0.8,1.2,0.6031758,1.9094819999999995,7.4,20.8,2.4,1.0,0.4,0.0,6.0,15.2,0.5325878351926804,1.307470928132534,1.8577371675521135,5.2958634741604325,1.1927076112478971,3.1884335868060587,1.7572240000000001,173.8,22.8,12.4,2.32282,2.0,0.6031758000000002,270.0,21.0,4.6,1394.3264388063385,1649.5648131140795
1846,1.0,1407.8293319303461,1465.8224806740066,1,0.6,1.2,0.5129278,1.9568779999999997,7.2,20.8,2.4,1.4,0.6,0.2,5.6,15.4,0.43738115541636946,1.2126531008630992,1.2263311095535756,5.098782952129841,0.6850295133888722,3.187845964729786,1.6523600000000003,166.4,22.2,12.0,2.4348,2.4,0.5129278000000002,272.8,23.4,4.6,1397.9271272213875,1638.1536357211678
1847,1.0,1391.137023727529,1356.4812104553478,0,0.8,1.2,0.5414092,1.7449599999999996,7.8,19.2,2.2,1.6,0.8,0.2,5.4,14.4,0.4361035156995058,1.199638207256794,1.1620400577783585,5.048316893726588,0.6041995692998171,3.113281776383519,1.4404398,152.2,21.2,12.4,2.3446,2.0,0.5414092000000001,271.2,20.4,4.8,1396.7282673211676,1553.8731480969413
1848,2.0,1389.1486648097448,1309.8097277227753,1,1.2,1.0,0.8309474,1.5081527999999997,8.6,16.0,2.8,1.6,0.6,0.2,6.2,11.8,0.728038740158081,0.9791809745132923,1.5358925119042397,3.4650839496403933,0.787295612692833,2.0638079799711706,1.2036326000000002,163.2,20.2,10.4,1.92714,1.4,0.8309474000000001,263.6,24.2,5.8,1395.9356595274148,1510.1085347166165
1849,0.0,1412.414637100976,1386.7168062208204,0,0.8,0.8,0.6906730000000001,1.3361047999999998,8.8,14.0,2.4,1.6,0.4,0.2,6.4,10.6,0.5877642025239765,0.891017347201705,1.214068334363401,2.7723603937774897,0.6277551634237171,1.514019913226366,1.0315846,188.0,21.8,7.8,1.9409599999999998,1.6,0.6906730000000002,252.0,23.0,5.4,1402.3105947470317,1470.897591401958
1850,1.0,1410.938042738924,1322.8309908938977,0,1.0,1.0,0.7001991999999999,1.1435653999999995,8.0,12.6,2.8,1.6,0.4,0.2,6.0,10.0,0.6169550667516888,0.720942797139287,1.2497024508193135,2.1302100863307714,0.571740036457777,1.1082342579960822,0.8390452000000002,207.2,21.6,7.2,1.7371400000000001,1.6,0.7001992000000001,229.2,23.4,4.8,1402.2935400615038,1368.3322431933698
1851,0.0,1385.9721894597124,1870.7308115245921,1,0.8,1.6,0.6027332,1.3840693999999996,7.0,13.0,2.6,1.4,0.2,0.0,5.0,10.2,0.5253915808163583,0.9383921802043915,1.1341881757602095,2.7714122612029315,0.5224594552069902,1.2834014274179935,1.0795512000000003,212.2,23.6,9.6,1.8679999999999999,1.6,0.6027332000000001,267.4,21.6,3.6,1397.9221115673772,1449.3139093634866
1852,2.0,1381.344991240526,1614.5697495447373,1,1.0,1.8,0.8666072,1.2523259999999996,6.8,12.8,2.6,1.8,0.0,0.0,5.2,10.4,0.5484471303410828,0.9057001492008567,1.3804509228095412,2.6414158694446086,0.5853428220376372,1.169839390181005,1.1000680000000003,220.4,24.6,8.4,1.4812400000000001,1.6,0.7143472000000002,284.4,24.8,3.0,1395.9637050699766,1500.9316171813646
1853,2.0,1393.0613478165997,1193.5116956058555,0,1.0,2.0,0.8872632000000001,1.4644851999999997,6.8,13.8,2.0,1.8,0.0,0.0,5.0,11.2,0.40725206593051555,1.1232221400365234,1.2070610208436847,3.9883535597473383,0.5029756294563412,2.0393634693697096,1.3122272000000001,216.2,24.2,9.2,1.6433,1.6,0.5827432000000001,304.2,23.6,3.4,1396.7462416713474,1477.6720107579806
1854,0.0,1402.6904113590333,1490.476575859918,1,1.0,2.8,1.1025364000000002,1.7815991999999998,7.6,13.4,1.8,2.0,0.0,0.0,5.6,10.6,0.6308039255440235,1.4356235666200519,1.26520544141531,5.6098796028643845,0.48702773079276085,3.234147662110627,1.6293412000000003,192.2,23.0,8.6,1.69136,2.0,0.7980164000000002,302.6,24.8,3.6,1394.801396522959,1498.4239646858
1855,1.0,1374.4688794555946,1418.6205288319513,0,1.0,2.8,1.215986,1.8767045999999996,8.4,13.2,2.0,2.0,0.0,0.0,5.6,10.4,0.5761447990313172,1.555653694458306,1.1257028793916106,5.800246995687485,0.4698311580345035,3.189818180911243,1.7244466000000003,190.4,24.0,8.0,1.68434,2.0,0.7592054000000001,303.0,25.0,4.0,1387.5075638662934,1517.5818722734107
1856,0.0,1356.9968592221064,1286.2589989545922,0,1.0,2.0,1.2591586,1.4582145999999996,9.0,11.8,1.8,2.6,0.0,0.0,6.2,8.8,0.5986235732212662,1.1615773133933545,1.1814666962251068,4.546224462985992,0.4643753135576844,2.6593357985839248,1.3059556,186.4,23.6,4.6,1.48694,2.0,0.8023780000000003,251.6,24.8,5.4,1381.712497818772,1400.6875097594107
1857,2.0,1332.9802085311017,1377.294558399865,1,1.0,1.8,1.1627206,1.5405199999999997,10.4,10.8,1.8,2.4,0.0,0.0,7.6,8.4,0.6348290923982859,1.3289382688701152,1.0423408910632133,4.8776201469823715,0.45997731406241654,2.765797084197402,1.3882610000000002,195.4,20.8,4.0,1.65902,1.8,0.8582000000000001,214.2,23.6,6.6,1372.0395412768871,1353.2324715304364
1858,0.0,1355.517403910158,1612.0381091391098,0,0.6,2.4,0.8088566,1.6552679999999995,8.0,11.8,1.6,2.2,0.0,0.0,5.8,9.6,0.45209150537848475,1.4416402492672205,0.7938832428306342,5.635501219891012,0.3259838057681918,3.2592733319848777,1.503009,186.8,20.0,5.2,1.9648800000000002,2.4,0.6565960000000002,242.6,20.8,4.6,1364.5307524955988,1436.9377542370873
1859,0.0,1341.5723789757546,1413.0691507281704,1,0.6,1.6,0.7860585999999999,1.2171707999999997,8.8,10.2,2.2,3.0,0.0,0.0,6.0,8.6,0.40762543566524984,1.036882298067212,1.1372927226126195,3.9773328905925154,0.5817825926467777,2.1366692621260883,1.0649118,198.0,19.0,4.2,1.6139800000000002,2.0,0.6337980000000002,235.0,19.8,5.2,1352.307146018943,1421.456269210738
